min_lat,max_lat,min_lon,max_lon,species_count,obs_count,interpolated,top_species_json
34.49,34.51,-109.383333,-109.36,41.0,1,False,"[""St. Johns City Park""]"
34.49,34.51,-109.36,-109.336667,63.4,0,True,[]
34.49,34.51,-109.336667,-109.313333,80.2,0,True,[]
34.49,34.51,-109.313333,-109.29,88.9,0,True,[]
34.49,34.51,-109.29,-109.266667,0.0,0,False,[]
34.49,34.51,-109.266667,-109.243333,0.0,0,False,[]
34.49,34.51,-109.243333,-109.22,0.0,0,False,[]
34.49,34.51,-109.22,-109.196667,0.0,0,False,[]
34.49,34.51,-109.196667,-109.173333,0.0,0,False,[]
34.49,34.51,-109.173333,-109.15,0.0,0,False,[]
34.49,34.51,-109.15,-109.126667,0.0,0,False,[]
34.49,34.51,-109.126667,-109.103333,0.0,0,False,[]
34.49,34.51,-109.103333,-109.08,0.0,0,False,[]
34.49,34.51,-109.08,-109.056667,0.0,0,False,[]
34.49,34.51,-109.056667,-109.04,0.0,0,False,[]
34.51,34.53,-114.82,-114.796667,0.0,0,False,[]
34.51,34.53,-114.796667,-114.773333,0.0,0,False,[]
34.51,34.53,-114.773333,-114.75,0.0,0,False,[]
34.51,34.53,-114.75,-114.726667,0.0,0,False,[]
34.51,34.53,-114.726667,-114.703333,0.0,0,False,[]
34.51,34.53,-114.703333,-114.68,0.0,0,False,[]
34.51,34.53,-114.68,-114.656667,0.0,0,False,[]
34.51,34.53,-114.656667,-114.633333,0.0,0,False,[]
34.51,34.53,-114.633333,-114.61,0.0,0,False,[]
34.51,34.53,-114.61,-114.586667,0.0,0,False,[]
34.51,34.53,-114.586667,-114.563333,0.0,0,False,[]
34.51,34.53,-114.563333,-114.54,0.0,0,False,[]
34.51,34.53,-114.54,-114.516667,0.0,0,False,[]
34.51,34.53,-114.516667,-114.493333,0.0,0,False,[]
34.51,34.53,-114.493333,-114.47,0.0,0,False,[]
34.51,34.53,-114.47,-114.446667,134.0,0,True,[]
34.51,34.53,-114.446667,-114.423333,215.8,0,True,[]
34.51,34.53,-114.423333,-114.4,222.2,0,True,[]
34.51,34.53,-114.4,-114.376667,218.7,0,True,[]
34.51,34.53,-114.376667,-114.353333,256.0,2,False,"[""Lake Havasu--North end viewpoint"", ""Lake Havasu--Mesquite Bay North""]"
34.51,34.53,-114.353333,-114.33,167.1,0,True,[]
34.51,34.53,-114.33,-114.306667,31.0,1,False,"[""Avalon Park""]"
34.51,34.53,-114.306667,-114.283333,93.1,0,True,[]
34.51,34.53,-114.283333,-114.26,70.5,0,True,[]
34.51,34.53,-114.26,-114.236667,38.0,0,True,[]
34.51,34.53,-114.236667,-114.213333,0.0,0,False,[]
34.51,34.53,-114.213333,-114.19,0.0,0,False,[]
34.51,34.53,-114.19,-114.166667,0.0,0,False,[]
34.51,34.53,-114.166667,-114.143333,0.0,0,False,[]
34.51,34.53,-114.143333,-114.12,0.0,0,False,[]
34.51,34.53,-114.12,-114.096667,0.0,0,False,[]
34.51,34.53,-114.096667,-114.073333,0.0,0,False,[]
34.51,34.53,-114.073333,-114.05,0.0,0,False,[]
34.51,34.53,-114.05,-114.026667,0.0,0,False,[]
34.51,34.53,-114.026667,-114.003333,0.0,0,False,[]
34.51,34.53,-114.003333,-113.98,0.0,0,False,[]
34.51,34.53,-113.98,-113.956667,0.0,0,False,[]
34.51,34.53,-113.956667,-113.933333,0.0,0,False,[]
34.51,34.53,-113.933333,-113.91,0.0,0,False,[]
34.51,34.53,-113.91,-113.886667,0.0,0,False,[]
34.51,34.53,-113.886667,-113.863333,0.0,0,False,[]
34.51,34.53,-113.863333,-113.84,0.0,0,False,[]
34.51,34.53,-113.84,-113.816667,0.0,0,False,[]
34.51,34.53,-113.816667,-113.793333,0.0,0,False,[]
34.51,34.53,-113.793333,-113.77,0.0,0,False,[]
34.51,34.53,-113.77,-113.746667,0.0,0,False,[]
34.51,34.53,-113.746667,-113.723333,0.0,0,False,[]
34.51,34.53,-113.723333,-113.7,0.0,0,False,[]
34.51,34.53,-113.7,-113.676667,102.0,0,True,[]
34.51,34.53,-113.676667,-113.653333,102.0,0,True,[]
34.51,34.53,-113.653333,-113.63,102.0,0,True,[]
34.51,34.53,-113.63,-113.606667,102.0,0,True,[]
34.51,34.53,-113.606667,-113.583333,102.0,0,True,[]
34.51,34.53,-113.583333,-113.56,102.0,0,True,[]
34.51,34.53,-113.56,-113.536667,102.0,0,True,[]
34.51,34.53,-113.536667,-113.513333,156.0,0,True,[]
34.51,34.53,-113.513333,-113.49,156.0,0,True,[]
34.51,34.53,-113.49,-113.466667,156.0,0,True,[]
34.51,34.53,-113.466667,-113.443333,156.0,0,True,[]
34.51,34.53,-113.443333,-113.42,144.5,0,True,[]
34.51,34.53,-113.42,-113.396667,122.9,0,True,[]
34.51,34.53,-113.396667,-113.373333,98.7,0,True,[]
34.51,34.53,-113.373333,-113.35,70.0,0,True,[]
34.51,34.53,-113.35,-113.326667,70.0,0,True,[]
34.51,34.53,-113.326667,-113.303333,70.0,0,True,[]
34.51,34.53,-113.303333,-113.28,70.0,0,True,[]
34.51,34.53,-113.28,-113.256667,0.0,0,False,[]
34.51,34.53,-113.256667,-113.233333,118.0,0,True,[]
34.51,34.53,-113.233333,-113.21,118.0,0,True,[]
34.51,34.53,-113.21,-113.186667,118.0,0,True,[]
34.51,34.53,-113.186667,-113.163333,118.0,0,True,[]
34.51,34.53,-113.163333,-113.14,118.0,0,True,[]
34.51,34.53,-113.14,-113.116667,104.0,0,True,[]
34.51,34.53,-113.116667,-113.093333,98.6,0,True,[]
34.51,34.53,-113.093333,-113.07,90.0,0,True,[]
34.51,34.53,-113.07,-113.046667,90.0,0,True,[]
34.51,34.53,-113.046667,-113.023333,90.0,0,True,[]
34.51,34.53,-113.023333,-113.0,90.0,0,True,[]
34.51,34.53,-113.0,-112.976667,90.0,0,True,[]
34.51,34.53,-112.976667,-112.953333,0.0,0,False,[]
34.51,34.53,-112.953333,-112.93,0.0,0,False,[]
34.51,34.53,-112.93,-112.906667,0.0,0,False,[]
34.51,34.53,-112.906667,-112.883333,0.0,0,False,[]
34.51,34.53,-112.883333,-112.86,0.0,0,False,[]
34.51,34.53,-112.86,-112.836667,0.0,0,False,[]
34.51,34.53,-112.836667,-112.813333,0.0,0,False,[]
34.51,34.53,-112.813333,-112.79,0.0,0,False,[]
34.51,34.53,-112.79,-112.766667,0.0,0,False,[]
34.51,34.53,-112.766667,-112.743333,0.0,0,False,[]
34.51,34.53,-112.743333,-112.72,0.0,0,False,[]
34.51,34.53,-112.72,-112.696667,77.0,0,True,[]
34.51,34.53,-112.696667,-112.673333,77.0,0,True,[]
34.51,34.53,-112.673333,-112.65,77.0,0,True,[]
34.51,34.53,-112.65,-112.626667,77.0,0,True,[]
34.51,34.53,-112.626667,-112.603333,88.6,0,True,[]
34.51,34.53,-112.603333,-112.58,98.2,0,True,[]
34.51,34.53,-112.58,-112.556667,97.3,0,True,[]
34.51,34.53,-112.556667,-112.533333,100.8,0,True,[]
34.51,34.53,-112.533333,-112.51,105.5,0,True,[]
34.51,34.53,-112.51,-112.486667,106.3,0,True,[]
34.51,34.53,-112.486667,-112.463333,82.0,2,False,"[""White Spar Creekside Open Space Preserve"", ""Hidden Valley Trail #374 (Banning Creek)""]"
34.51,34.53,-112.463333,-112.44,125.2,0,True,[]
34.51,34.53,-112.44,-112.416667,136.4,0,True,[]
34.51,34.53,-112.416667,-112.393333,162.0,1,False,"[""Highlands Center--Lynx Creek Site""]"
34.51,34.53,-112.393333,-112.37,217.0,2,False,"[""Prescott--Lynx Lake"", ""Prescott--Lynx Lake south shore""]"
34.51,34.53,-112.37,-112.346667,142.4,0,True,[]
34.51,34.53,-112.346667,-112.323333,87.0,0,True,[]
34.51,34.53,-112.323333,-112.3,40.6,0,True,[]
34.51,34.53,-112.3,-112.276667,26.3,0,True,[]
34.51,34.53,-112.276667,-112.253333,14.5,0,True,[]
34.51,34.53,-112.253333,-112.23,17.5,0,True,[]
34.51,34.53,-112.23,-112.206667,19.0,0,True,[]
34.51,34.53,-112.206667,-112.183333,19.0,0,True,[]
34.51,34.53,-112.183333,-112.16,19.0,0,True,[]
34.51,34.53,-112.16,-112.136667,43.3,0,True,[]
34.51,34.53,-112.136667,-112.113333,87.0,0,True,[]
34.51,34.53,-112.113333,-112.09,80.2,0,True,[]
34.51,34.53,-112.09,-112.066667,78.0,0,True,[]
34.51,34.53,-112.066667,-112.043333,75.2,0,True,[]
34.51,34.53,-112.043333,-112.02,74.0,1,False,"[""CF Canyon--Cienega Creek""]"
34.51,34.53,-112.02,-111.996667,74.7,0,True,[]
34.51,34.53,-111.996667,-111.973333,74.0,0,True,[]
34.51,34.53,-111.973333,-111.95,86.3,0,True,[]
34.51,34.53,-111.95,-111.926667,110.9,0,True,[]
34.51,34.53,-111.926667,-111.903333,109.3,0,True,[]
34.51,34.53,-111.903333,-111.88,110.9,0,True,[]
34.51,34.53,-111.88,-111.856667,120.2,0,True,[]
34.51,34.53,-111.856667,-111.833333,127.4,0,True,[]
34.51,34.53,-111.833333,-111.81,141.4,0,True,[]
34.51,34.53,-111.81,-111.786667,159.7,0,True,[]
34.51,34.53,-111.786667,-111.763333,180.0,2,False,"[""Clear Creek Campground"", ""Verde Lakes Community Park""]"
34.51,34.53,-111.763333,-111.74,164.9,0,True,[]
34.51,34.53,-111.74,-111.716667,139.5,0,True,[]
34.51,34.53,-111.716667,-111.693333,127.7,0,True,[]
34.51,34.53,-111.693333,-111.67,120.8,0,True,[]
34.51,34.53,-111.67,-111.646667,118.1,0,True,[]
34.51,34.53,-111.646667,-111.623333,116.1,0,True,[]
34.51,34.53,-111.623333,-111.6,0.0,0,False,[]
34.51,34.53,-111.6,-111.576667,0.0,0,False,[]
34.51,34.53,-111.576667,-111.553333,0.0,0,False,[]
34.51,34.53,-111.553333,-111.53,0.0,0,False,[]
34.51,34.53,-111.53,-111.506667,46.0,0,True,[]
34.51,34.53,-111.506667,-111.483333,46.0,0,True,[]
34.51,34.53,-111.483333,-111.46,54.1,0,True,[]
34.51,34.53,-111.46,-111.436667,50.3,0,True,[]
34.51,34.53,-111.436667,-111.413333,52.8,0,True,[]
34.51,34.53,-111.413333,-111.39,48.8,0,True,[]
34.51,34.53,-111.39,-111.366667,40.0,0,True,[]
34.51,34.53,-111.366667,-111.343333,26.6,0,True,[]
34.51,34.53,-111.343333,-111.32,17.0,1,False,"[""Long Valley Work Center CG""]"
34.51,34.53,-111.32,-111.296667,18.1,0,True,[]
34.51,34.53,-111.296667,-111.273333,18.9,0,True,[]
34.51,34.53,-111.273333,-111.25,34.1,0,True,[]
34.51,34.53,-111.25,-111.226667,52.9,0,True,[]
34.51,34.53,-111.226667,-111.203333,65.2,0,True,[]
34.51,34.53,-111.203333,-111.18,68.5,0,True,[]
34.51,34.53,-111.18,-111.156667,68.2,0,True,[]
34.51,34.53,-111.156667,-111.133333,67.1,0,True,[]
34.51,34.53,-111.133333,-111.11,72.6,0,True,[]
34.51,34.53,-111.11,-111.086667,57.0,0,True,[]
34.51,34.53,-111.086667,-111.063333,0.0,0,False,[]
34.51,34.53,-111.063333,-111.04,0.0,0,False,[]
34.51,34.53,-111.04,-111.016667,0.0,0,False,[]
34.51,34.53,-111.016667,-110.993333,0.0,0,False,[]
34.51,34.53,-110.993333,-110.97,0.0,0,False,[]
34.51,34.53,-110.97,-110.946667,0.0,0,False,[]
34.51,34.53,-110.946667,-110.923333,0.0,0,False,[]
34.51,34.53,-110.923333,-110.9,0.0,0,False,[]
34.51,34.53,-110.9,-110.876667,35.0,0,True,[]
34.51,34.53,-110.876667,-110.853333,32.5,0,True,[]
34.51,34.53,-110.853333,-110.83,34.0,0,True,[]
34.51,34.53,-110.83,-110.806667,35.0,1,False,"[""Sitgreaves NF--Chevelon Canyon Lake""]"
34.51,34.53,-110.806667,-110.783333,33.6,0,True,[]
34.51,34.53,-110.783333,-110.76,31.0,0,True,[]
34.51,34.53,-110.76,-110.736667,29.3,0,True,[]
34.51,34.53,-110.736667,-110.713333,21.0,0,True,[]
34.51,34.53,-110.713333,-110.69,0.0,0,False,[]
34.51,34.53,-110.69,-110.666667,0.0,0,False,[]
34.51,34.53,-110.666667,-110.643333,0.0,0,False,[]
34.51,34.53,-110.643333,-110.62,0.0,0,False,[]
34.51,34.53,-110.62,-110.596667,0.0,0,False,[]
34.51,34.53,-110.596667,-110.573333,0.0,0,False,[]
34.51,34.53,-110.573333,-110.55,0.0,0,False,[]
34.51,34.53,-110.55,-110.526667,39.0,0,True,[]
34.51,34.53,-110.526667,-110.503333,39.0,0,True,[]
34.51,34.53,-110.503333,-110.48,39.0,0,True,[]
34.51,34.53,-110.48,-110.456667,39.0,0,True,[]
34.51,34.53,-110.456667,-110.433333,39.0,0,True,[]
34.51,34.53,-110.433333,-110.41,39.0,0,True,[]
34.51,34.53,-110.41,-110.386667,39.0,0,True,[]
34.51,34.53,-110.386667,-110.363333,0.0,0,False,[]
34.51,34.53,-110.363333,-110.34,67.0,0,True,[]
34.51,34.53,-110.34,-110.316667,67.0,0,True,[]
34.51,34.53,-110.316667,-110.293333,67.0,0,True,[]
34.51,34.53,-110.293333,-110.27,67.0,0,True,[]
34.51,34.53,-110.27,-110.246667,67.0,0,True,[]
34.51,34.53,-110.246667,-110.223333,67.0,0,True,[]
34.51,34.53,-110.223333,-110.2,67.0,0,True,[]
34.51,34.53,-110.2,-110.176667,0.0,0,False,[]
34.51,34.53,-110.176667,-110.153333,82.7,0,True,[]
34.51,34.53,-110.153333,-110.13,111.8,0,True,[]
34.51,34.53,-110.13,-110.106667,108.7,0,True,[]
34.51,34.53,-110.106667,-110.083333,90.0,1,False,"[""Snowflake--Cottonwood Wash at Hwy 277""]"
34.51,34.53,-110.083333,-110.06,224.0,2,False,"[""Snowflake--Cottonwood Wash/Silver Creek confluence"", ""Snowflake--Pioneer Park""]"
34.51,34.53,-110.06,-110.036667,174.4,0,True,[]
34.51,34.53,-110.036667,-110.013333,144.3,0,True,[]
34.51,34.53,-110.013333,-109.99,171.2,0,True,[]
34.51,34.53,-109.99,-109.966667,95.0,0,True,[]
34.51,34.53,-109.966667,-109.943333,0.0,0,False,[]
34.51,34.53,-109.943333,-109.92,0.0,0,False,[]
34.51,34.53,-109.92,-109.896667,0.0,0,False,[]
34.51,34.53,-109.896667,-109.873333,0.0,0,False,[]
34.51,34.53,-109.873333,-109.85,0.0,0,False,[]
34.51,34.53,-109.85,-109.826667,0.0,0,False,[]
34.51,34.53,-109.826667,-109.803333,0.0,0,False,[]
34.51,34.53,-109.803333,-109.78,0.0,0,False,[]
34.51,34.53,-109.78,-109.756667,0.0,0,False,[]
34.51,34.53,-109.756667,-109.733333,0.0,0,False,[]
34.51,34.53,-109.733333,-109.71,0.0,0,False,[]
34.51,34.53,-109.71,-109.686667,0.0,0,False,[]
34.51,34.53,-109.686667,-109.663333,0.0,0,False,[]
34.51,34.53,-109.663333,-109.64,0.0,0,False,[]
34.51,34.53,-109.64,-109.616667,0.0,0,False,[]
34.51,34.53,-109.616667,-109.593333,0.0,0,False,[]
34.51,34.53,-109.593333,-109.57,0.0,0,False,[]
34.51,34.53,-109.57,-109.546667,0.0,0,False,[]
34.51,34.53,-109.546667,-109.523333,0.0,0,False,[]
34.51,34.53,-109.523333,-109.5,0.0,0,False,[]
34.51,34.53,-109.5,-109.476667,0.0,0,False,[]
34.51,34.53,-109.476667,-109.453333,81.0,0,True,[]
34.51,34.53,-109.453333,-109.43,92.4,0,True,[]
34.51,34.53,-109.43,-109.406667,93.3,0,True,[]
34.51,34.53,-109.406667,-109.383333,95.8,0,True,[]
34.51,34.53,-109.383333,-109.36,97.8,0,True,[]
34.51,34.53,-109.36,-109.336667,97.4,0,True,[]
34.51,34.53,-109.336667,-109.313333,96.5,0,True,[]
34.51,34.53,-109.313333,-109.29,99.5,0,True,[]
34.51,34.53,-109.29,-109.266667,0.0,0,False,[]
34.51,34.53,-109.266667,-109.243333,0.0,0,False,[]
34.51,34.53,-109.243333,-109.22,0.0,0,False,[]
34.51,34.53,-109.22,-109.196667,0.0,0,False,[]
34.51,34.53,-109.196667,-109.173333,0.0,0,False,[]
34.51,34.53,-109.173333,-109.15,0.0,0,False,[]
34.51,34.53,-109.15,-109.126667,0.0,0,False,[]
34.51,34.53,-109.126667,-109.103333,0.0,0,False,[]
34.51,34.53,-109.103333,-109.08,0.0,0,False,[]
34.51,34.53,-109.08,-109.056667,0.0,0,False,[]
34.51,34.53,-109.056667,-109.04,0.0,0,False,[]
34.53,34.55,-114.82,-114.796667,0.0,0,False,[]
34.53,34.55,-114.796667,-114.773333,0.0,0,False,[]
34.53,34.55,-114.773333,-114.75,0.0,0,False,[]
34.53,34.55,-114.75,-114.726667,0.0,0,False,[]
34.53,34.55,-114.726667,-114.703333,0.0,0,False,[]
34.53,34.55,-114.703333,-114.68,0.0,0,False,[]
34.53,34.55,-114.68,-114.656667,0.0,0,False,[]
34.53,34.55,-114.656667,-114.633333,0.0,0,False,[]
34.53,34.55,-114.633333,-114.61,0.0,0,False,[]
34.53,34.55,-114.61,-114.586667,0.0,0,False,[]
34.53,34.55,-114.586667,-114.563333,0.0,0,False,[]
34.53,34.55,-114.563333,-114.54,0.0,0,False,[]
34.53,34.55,-114.54,-114.516667,0.0,0,False,[]
34.53,34.55,-114.516667,-114.493333,0.0,0,False,[]
34.53,34.55,-114.493333,-114.47,0.0,0,False,[]
34.53,34.55,-114.47,-114.446667,134.0,0,True,[]
34.53,34.55,-114.446667,-114.423333,196.2,0,True,[]
34.53,34.55,-114.423333,-114.4,185.1,0,True,[]
34.53,34.55,-114.4,-114.376667,176.9,0,True,[]
34.53,34.55,-114.376667,-114.353333,200.8,0,True,[]
34.53,34.55,-114.353333,-114.33,160.9,0,True,[]
34.53,34.55,-114.33,-114.306667,96.1,0,True,[]
34.53,34.55,-114.306667,-114.283333,100.4,0,True,[]
34.53,34.55,-114.283333,-114.26,31.0,0,True,[]
34.53,34.55,-114.26,-114.236667,31.0,0,True,[]
34.53,34.55,-114.236667,-114.213333,0.0,0,False,[]
34.53,34.55,-114.213333,-114.19,0.0,0,False,[]
34.53,34.55,-114.19,-114.166667,0.0,0,False,[]
34.53,34.55,-114.166667,-114.143333,0.0,0,False,[]
34.53,34.55,-114.143333,-114.12,0.0,0,False,[]
34.53,34.55,-114.12,-114.096667,0.0,0,False,[]
34.53,34.55,-114.096667,-114.073333,0.0,0,False,[]
34.53,34.55,-114.073333,-114.05,0.0,0,False,[]
34.53,34.55,-114.05,-114.026667,0.0,0,False,[]
34.53,34.55,-114.026667,-114.003333,0.0,0,False,[]
34.53,34.55,-114.003333,-113.98,0.0,0,False,[]
34.53,34.55,-113.98,-113.956667,0.0,0,False,[]
34.53,34.55,-113.956667,-113.933333,0.0,0,False,[]
34.53,34.55,-113.933333,-113.91,0.0,0,False,[]
34.53,34.55,-113.91,-113.886667,0.0,0,False,[]
34.53,34.55,-113.886667,-113.863333,0.0,0,False,[]
34.53,34.55,-113.863333,-113.84,0.0,0,False,[]
34.53,34.55,-113.84,-113.816667,0.0,0,False,[]
34.53,34.55,-113.816667,-113.793333,0.0,0,False,[]
34.53,34.55,-113.793333,-113.77,0.0,0,False,[]
34.53,34.55,-113.77,-113.746667,0.0,0,False,[]
34.53,34.55,-113.746667,-113.723333,0.0,0,False,[]
34.53,34.55,-113.723333,-113.7,0.0,0,False,[]
34.53,34.55,-113.7,-113.676667,0.0,0,False,[]
34.53,34.55,-113.676667,-113.653333,0.0,0,False,[]
34.53,34.55,-113.653333,-113.63,0.0,0,False,[]
34.53,34.55,-113.63,-113.606667,0.0,0,False,[]
34.53,34.55,-113.606667,-113.583333,0.0,0,False,[]
34.53,34.55,-113.583333,-113.56,0.0,0,False,[]
34.53,34.55,-113.56,-113.536667,0.0,0,False,[]
34.53,34.55,-113.536667,-113.513333,156.0,0,True,[]
34.53,34.55,-113.513333,-113.49,156.0,0,True,[]
34.53,34.55,-113.49,-113.466667,156.0,0,True,[]
34.53,34.55,-113.466667,-113.443333,156.0,1,False,"[""Burro Creek CG""]"
34.53,34.55,-113.443333,-113.42,148.2,0,True,[]
34.53,34.55,-113.42,-113.396667,117.8,0,True,[]
34.53,34.55,-113.396667,-113.373333,85.6,0,True,[]
34.53,34.55,-113.373333,-113.35,70.0,0,True,[]
34.53,34.55,-113.35,-113.326667,70.0,0,True,[]
34.53,34.55,-113.326667,-113.303333,70.0,0,True,[]
34.53,34.55,-113.303333,-113.28,70.0,0,True,[]
34.53,34.55,-113.28,-113.256667,0.0,0,False,[]
34.53,34.55,-113.256667,-113.233333,118.0,0,True,[]
34.53,34.55,-113.233333,-113.21,118.0,0,True,[]
34.53,34.55,-113.21,-113.186667,118.0,0,True,[]
34.53,34.55,-113.186667,-113.163333,118.0,0,True,[]
34.53,34.55,-113.163333,-113.14,118.0,0,True,[]
34.53,34.55,-113.14,-113.116667,109.4,0,True,[]
34.53,34.55,-113.116667,-113.093333,104.0,0,True,[]
34.53,34.55,-113.093333,-113.07,90.0,0,True,[]
34.53,34.55,-113.07,-113.046667,90.0,0,True,[]
34.53,34.55,-113.046667,-113.023333,90.0,0,True,[]
34.53,34.55,-113.023333,-113.0,90.0,0,True,[]
34.53,34.55,-113.0,-112.976667,90.0,0,True,[]
34.53,34.55,-112.976667,-112.953333,0.0,0,False,[]
34.53,34.55,-112.953333,-112.93,0.0,0,False,[]
34.53,34.55,-112.93,-112.906667,0.0,0,False,[]
34.53,34.55,-112.906667,-112.883333,0.0,0,False,[]
34.53,34.55,-112.883333,-112.86,0.0,0,False,[]
34.53,34.55,-112.86,-112.836667,0.0,0,False,[]
34.53,34.55,-112.836667,-112.813333,0.0,0,False,[]
34.53,34.55,-112.813333,-112.79,0.0,0,False,[]
34.53,34.55,-112.79,-112.766667,0.0,0,False,[]
34.53,34.55,-112.766667,-112.743333,0.0,0,False,[]
34.53,34.55,-112.743333,-112.72,0.0,0,False,[]
34.53,34.55,-112.72,-112.696667,77.0,0,True,[]
34.53,34.55,-112.696667,-112.673333,77.0,0,True,[]
34.53,34.55,-112.673333,-112.65,77.0,0,True,[]
34.53,34.55,-112.65,-112.626667,77.0,0,True,[]
34.53,34.55,-112.626667,-112.603333,80.5,0,True,[]
34.53,34.55,-112.603333,-112.58,92.8,0,True,[]
34.53,34.55,-112.58,-112.556667,96.5,0,True,[]
34.53,34.55,-112.556667,-112.533333,101.9,0,True,[]
34.53,34.55,-112.533333,-112.51,106.6,0,True,[]
34.53,34.55,-112.51,-112.486667,107.0,1,False,"[""Stricklin Park""]"
34.53,34.55,-112.486667,-112.463333,126.0,2,False,"[""Granite Creek Park"", ""Prescott College""]"
34.53,34.55,-112.463333,-112.44,104.0,1,False,"[""JS Acker Memorial Park""]"
34.53,34.55,-112.44,-112.416667,140.3,0,True,[]
34.53,34.55,-112.416667,-112.393333,138.3,0,True,[]
34.53,34.55,-112.393333,-112.37,39.0,1,False,"[""Salida Gulch Trail #95""]"
34.53,34.55,-112.37,-112.346667,112.9,1,True,"[""White Horse Tank Trail #354""]"
34.53,34.55,-112.346667,-112.323333,71.4,0,True,[]
34.53,34.55,-112.323333,-112.3,10.0,1,False,"[""Green Gulch Trailhead""]"
34.53,34.55,-112.3,-112.276667,37.4,0,True,[]
34.53,34.55,-112.276667,-112.253333,41.9,0,True,[]
34.53,34.55,-112.253333,-112.23,41.9,0,True,[]
34.53,34.55,-112.23,-112.206667,35.2,0,True,[]
34.53,34.55,-112.206667,-112.183333,19.0,0,True,[]
34.53,34.55,-112.183333,-112.16,19.0,0,True,[]
34.53,34.55,-112.16,-112.136667,53.0,0,True,[]
34.53,34.55,-112.136667,-112.113333,87.0,0,True,[]
34.53,34.55,-112.113333,-112.09,82.7,0,True,[]
34.53,34.55,-112.09,-112.066667,81.2,0,True,[]
34.53,34.55,-112.066667,-112.043333,77.7,0,True,[]
34.53,34.55,-112.043333,-112.02,75.4,0,True,[]
34.53,34.55,-112.02,-111.996667,75.7,0,True,[]
34.53,34.55,-111.996667,-111.973333,74.0,0,True,[]
34.53,34.55,-111.973333,-111.95,80.2,0,True,[]
34.53,34.55,-111.95,-111.926667,100.4,0,True,[]
34.53,34.55,-111.926667,-111.903333,104.1,0,True,[]
34.53,34.55,-111.903333,-111.88,100.0,1,False,"[""Copper Canyon Trailhead""]"
34.53,34.55,-111.88,-111.856667,123.7,0,True,[]
34.53,34.55,-111.856667,-111.833333,150.0,1,False,"[""Verde River--White Bridge Picnic Area""]"
34.53,34.55,-111.833333,-111.81,142.1,0,True,[]
34.53,34.55,-111.81,-111.786667,156.8,0,True,[]
34.53,34.55,-111.786667,-111.763333,165.4,0,True,[]
34.53,34.55,-111.763333,-111.74,160.6,0,True,[]
34.53,34.55,-111.74,-111.716667,135.0,0,True,[]
34.53,34.55,-111.716667,-111.693333,125.0,1,False,"[""West Clear Creek--Bull Pen Rd""]"
34.53,34.55,-111.693333,-111.67,125.0,0,True,[]
34.53,34.55,-111.67,-111.646667,125.0,0,True,[]
34.53,34.55,-111.646667,-111.623333,125.0,0,True,[]
34.53,34.55,-111.623333,-111.6,0.0,0,False,[]
34.53,34.55,-111.6,-111.576667,0.0,0,False,[]
34.53,34.55,-111.576667,-111.553333,0.0,0,False,[]
34.53,34.55,-111.553333,-111.53,0.0,0,False,[]
34.53,34.55,-111.53,-111.506667,46.0,0,True,[]
34.53,34.55,-111.506667,-111.483333,46.0,0,True,[]
34.53,34.55,-111.483333,-111.46,56.4,0,True,[]
34.53,34.55,-111.46,-111.436667,55.6,0,True,[]
34.53,34.55,-111.436667,-111.413333,57.0,0,True,[]
34.53,34.55,-111.413333,-111.39,47.3,0,True,[]
34.53,34.55,-111.39,-111.366667,33.3,0,True,[]
34.53,34.55,-111.366667,-111.343333,22.0,0,True,[]
34.53,34.55,-111.343333,-111.32,15.5,0,True,[]
34.53,34.55,-111.32,-111.296667,7.8,0,True,[]
34.53,34.55,-111.296667,-111.273333,10.3,0,True,[]
34.53,34.55,-111.273333,-111.25,35.3,0,True,[]
34.53,34.55,-111.25,-111.226667,52.0,0,True,[]
34.53,34.55,-111.226667,-111.203333,60.3,0,True,[]
34.53,34.55,-111.203333,-111.18,72.8,0,True,[]
34.53,34.55,-111.18,-111.156667,66.5,0,True,[]
34.53,34.55,-111.156667,-111.133333,64.2,0,True,[]
34.53,34.55,-111.133333,-111.11,67.6,0,True,[]
34.53,34.55,-111.11,-111.086667,57.0,0,True,[]
34.53,34.55,-111.086667,-111.063333,0.0,0,False,[]
34.53,34.55,-111.063333,-111.04,0.0,0,False,[]
34.53,34.55,-111.04,-111.016667,0.0,0,False,[]
34.53,34.55,-111.016667,-110.993333,0.0,0,False,[]
34.53,34.55,-110.993333,-110.97,0.0,0,False,[]
34.53,34.55,-110.97,-110.946667,0.0,0,False,[]
34.53,34.55,-110.946667,-110.923333,0.0,0,False,[]
34.53,34.55,-110.923333,-110.9,0.0,0,False,[]
34.53,34.55,-110.9,-110.876667,35.0,0,True,[]
34.53,34.55,-110.876667,-110.853333,52.2,0,True,[]
34.53,34.55,-110.853333,-110.83,45.5,0,True,[]
34.53,34.55,-110.83,-110.806667,42.2,0,True,[]
34.53,34.55,-110.806667,-110.783333,49.4,0,True,[]
34.53,34.55,-110.783333,-110.76,61.3,0,True,[]
34.53,34.55,-110.76,-110.736667,69.3,0,True,[]
34.53,34.55,-110.736667,-110.713333,114.0,0,True,[]
34.53,34.55,-110.713333,-110.69,0.0,0,False,[]
34.53,34.55,-110.69,-110.666667,0.0,0,False,[]
34.53,34.55,-110.666667,-110.643333,0.0,0,False,[]
34.53,34.55,-110.643333,-110.62,0.0,0,False,[]
34.53,34.55,-110.62,-110.596667,0.0,0,False,[]
